COVIDisAirborne 151606599.hashtags 4.625  .008 1 27 33 3928
NeverVoteConservative 151606599.hashtags 12.333  .003 1 27 14 3928
onpoli 151606599.hashtags 9.250  .004 1 27 17 3928
N95 151606599.hashtags 4.625  .008 1 27 34 3928
Science 151606599.hashtags 12.333  .003 1 27 13 3928
Conservatives 151606599.hashtags 18.500  .002 1 27 8 3928
covid19 151606599.hashtags 6.166  .006 1 27 24 3928
Delta 151606599.hashtags 12.333  .003 1 27 12 3928
omicron 151606599.hashtags 9.250  .004 1 27 18 3928
VoteFordOut 151606599.hashtags 7.400  .005 1 27 21 3928
ClimateCrisis 15207668.hashtags 375.000  .002 3 4 11 3928
ClimateCrisis 15207668.hashtags 375.000  .002 3 4 11 3928
ClimateCrisis 15207668.hashtags 375.000  .002 3 4 11 3928
JohnsonOut 152656121.hashtags 10.526  .019 1 5 75 3928
January6th 153517357.hashtags 18.000  .005 1 11 21 3928
Genocide 153517357.hashtags 181.000  .001 2 11 7 3928
Syria 153517357.hashtags 45.000  .002 1 11 10 3928
StandWithUkraine 153517357.hashtags 9.526  .019 2 11 78 3928
Genocide 153517357.hashtags 181.000  .001 2 11 7 3928
Putin 153517357.hashtags 2.500  .036 1 11 145 3928
Kharkiv 153517357.hashtags 30.000  .003 1 11 15 3928
StandWithUkraine 153517357.hashtags 9.526  .019 2 11 78 3928
ME 15480566.hashtags 28.846  .013 3 8 52 3928
LongCovid 15480566.hashtags 12.500  .040 4 8 158 3928
LongCovid 15480566.hashtags 12.500  .040 4 8 158 3928
MECFS 15480566.hashtags 250.000  .001 2 8 5 3928
LongCovid 15480566.hashtags 12.500  .040 4 8 158 3928
longcovid 15480566.hashtags 62.500  .002 1 8 10 3928
LongCovid 15480566.hashtags 12.500  .040 4 8 158 3928
MECFS 15480566.hashtags 250.000  .001 2 8 5 3928
COVIDisAirborne 155930120.hashtags 5.875  .008 3 63 33 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
CovidIsNotOver 155930120.hashtags 3.875  .008 2 63 34 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
COVIDisAirborne 155930120.hashtags 5.875  .008 3 63 33 3928
Science 155930120.hashtags 5.000  .003 1 63 13 3928
WearAMask 155930120.hashtags 3.750  .004 1 63 16 3928
CovidIsNotOver 155930120.hashtags 3.875  .008 2 63 34 3928
VoteFordOut 155930120.hashtags 3.000  .005 1 63 21 3928
Canada 155930120.hashtags 3.444  .009 2 63 37 3928
Canada 155930120.hashtags 3.444  .009 2 63 37 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
Omicron 155930120.hashtags 1.631  .019 2 63 77 3928
COVIDisAirborne 155930120.hashtags 5.875  .008 3 63 33 3928
HCWs 155930120.hashtags 15.000  .001 1 63 7 3928
Resign 155930120.hashtags 15.500  .002 2 63 11 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
Healthcare 155930120.hashtags 31.000  .001 2 63 7 3928
covid 155930120.hashtags .789  .019 1 63 75 3928
omicron 155930120.hashtags 11.750  .004 3 63 18 3928
Ford 155930120.hashtags 5.875  .008 3 63 32 3928
GetVaccinated 155930120.hashtags 5.000  .003 1 63 12 3928
Ottawa 155930120.hashtags 9.000  .007 4 63 30 3928
ottnews 155930120.hashtags 15.000  .001 1 63 4 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
COVID19 155930120.hashtags 2.784  .051 9 63 204 3928
omicron 155930120.hashtags 11.750  .004 3 63 18 3928
vaccines 155930120.hashtags 3.750  .004 1 63 17 3928
Covid_19 155930120.hashtags 15.000  .001 1 63 6 3928
omicron 155930120.hashtags 11.750  .004 3 63 18 3928
Ottawa 155930120.hashtags 9.000  .007 4 63 30 3928
onted 155930120.hashtags 15.000  .001 1 63 4 3928
Ottawa 155930120.hashtags 9.000  .007 4 63 30 3928
Australia 1573800344.hashtags 1.000  .010 1 95 43 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
ClimateCrisis 1573800344.hashtags 5.000  .002 1 95 11 3928
LNPCorruptionParty 1573800344.hashtags 7.750  .004 3 95 18 3928
Twitter 1573800344.hashtags 1.666  .006 1 95 25 3928
AusPol2022 1573800344.hashtags 10.000  .001 1 95 7 3928
Auspol 1573800344.hashtags 21.000  .003 6 95 15 3928
AnnihilateLNP 1573800344.hashtags 63.000  .001 6 95 5 3928
USA 1573800344.hashtags 4.428  .007 3 95 28 3928
Cuba 1573800344.hashtags 21.000  .001 2 95 5 3928
USA 1573800344.hashtags 4.428  .007 3 95 28 3928
West 1573800344.hashtags 3.333  .003 1 95 14 3928
Putin 1573800344.hashtags .277  .036 1 95 145 3928
USA 1573800344.hashtags 4.428  .007 3 95 28 3928
Dutton 1573800344.hashtags 5.000  .002 1 95 8 3928
Auspol 1573800344.hashtags 21.000  .003 6 95 15 3928
LNPfail 1573800344.hashtags 10.000  .001 1 95 7 3928
AnnihilateLNP 1573800344.hashtags 63.000  .001 6 95 5 3928
AuspolSoCorrupt 1573800344.hashtags 21.000  .001 2 95 5 3928
AuspolSoCorrupt 1573800344.hashtags 21.000  .001 2 95 5 3928
LNPCorruptionParty 1573800344.hashtags 7.750  .004 3 95 18 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
Auspol 1573800344.hashtags 21.000  .003 6 95 15 3928
AnnihilateLNP 1573800344.hashtags 63.000  .001 6 95 5 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
LNPCrimeFamily 1573800344.hashtags 10.000  .001 1 95 7 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
ClimateEmergency 1573800344.hashtags 10.000  .001 1 95 4 3928
AnnihilateLNP 1573800344.hashtags 63.000  .001 6 95 5 3928
Victoria 1573800344.hashtags 21.000  .001 2 95 6 3928
Vaccine 1573800344.hashtags 2.000  .005 1 95 23 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
Kooyong 1573800344.hashtags 15.500  .002 3 95 9 3928
Murdoch 1573800344.hashtags 7.000  .003 2 95 14 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
KooyongVotes 1573800344.hashtags 10.000  .001 1 95 4 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
water 1573800344.hashtags 5.000  .002 1 95 9 3928
LNPCorruption 1573800344.hashtags 8.400  .005 4 95 20 3928
Auspol 1573800344.hashtags 21.000  .003 6 95 15 3928
LNPCorruptionParty 1573800344.hashtags 7.750  .004 3 95 18 3928
auspol 1573800344.hashtags 1.953  .043 8 95 172 3928
ICAC 1573800344.hashtags 15.500  .002 3 95 9 3928
AnnihilateLNP 1573800344.hashtags 63.000  .001 6 95 5 3928
ScottyTheCompletePsycho 1573800344.hashtags 10.000  .001 1 95 4 3928
ScottyFromEugenics 1573800344.hashtags 10.000  .001 1 95 5 3928
Spotify 15801906.hashtags 71.000  .002 2 14 11 3928
DemVoice1 15801906.hashtags 23.666  .003 1 14 15 3928
DeSantis 15801906.hashtags 71.000  .001 1 14 7 3928
LNPCorruptionParty 159021888.hashtags 25.000  .004 1 10 18 3928
QandA 159021888.hashtags 100.000  .001 1 10 5 3928
auspol 159021888.hashtags 2.325  .043 1 10 172 3928
Australia 159021888.hashtags 10.000  .010 1 10 43 3928
ScottyFromPhotoOps 159021888.hashtags 100.000  .001 1 10 7 3928
StandWithUkraine 163018653.hashtags 15.789  .019 3 10 78 3928
StandWithUkraine 163018653.hashtags 15.789  .019 3 10 78 3928
StandWithUkriane 163018653.hashtags 33.333  .003 1 10 13 3928
Bucha 163018653.hashtags 100.000  .001 1 10 6 3928
StandWithUkraine 163018653.hashtags 15.789  .019 3 10 78 3928
PutinWarCriminal 163018653.hashtags 100.000  .001 1 10 4 3928
PutinIsaWarCriminal 163018653.hashtags 100.000  .001 1 10 4 3928
Olympics 1652541.hashtags 76.000  .001 2 26 5 3928
SOTU 1652541.hashtags 38.000  .001 1 26 4 3928
COVID19 1652541.hashtags .745  .051 1 26 204 3928
Djokovic 1652541.hashtags 38.000  .002 2 26 9 3928
Australians 1652541.hashtags 38.000  .001 1 26 7 3928
GetVaccinated 1652541.hashtags 12.666  .003 1 26 12 3928
VoteBlue 16635277.hashtags 31.250  .008 1 4 35 3928
FluTruxKlan 16799453.hashtags 55.500  .002 1 9 8 3928
Putin 16799453.hashtags 3.083  .036 1 9 145 3928
StandWithUkraine 16799453.hashtags 5.842  .019 1 9 78 3928
Russia 16799453.hashtags 1.233  .090 1 9 356 3928
China 16799453.hashtags 18.500  .006 1 9 25 3928
Ford 17204460.hashtags 12.500  .008 1 10 32 3928
CovidIsNotOver 17204460.hashtags 12.500  .008 1 10 34 3928
COVIDisAirborne 17204460.hashtags 12.500  .008 1 10 33 3928
Trudeau 17204460.hashtags 16.666  .006 1 10 25 3928
Canada 17204460.hashtags 11.111  .009 1 10 37 3928
SCOTUS 17477864.hashtags 9.000  .003 1 37 13 3928
Flippathon 17477864.hashtags 81.000  .002 6 37 8 3928
Trumpomobster 17477864.hashtags 54.000  .001 2 37 4 3928
Trumpomobster 17477864.hashtags 54.000  .001 2 37 4 3928
Flippathon 17477864.hashtags 81.000  .002 6 37 8 3928
Flippathon 17477864.hashtags 81.000  .002 6 37 8 3928
Flippathon 17477864.hashtags 81.000  .002 6 37 8 3928
Flippathon 17477864.hashtags 81.000  .002 6 37 8 3928
Flippathon 17477864.hashtags 81.000  .002 6 37 8 3928
PutinWarCriminal 17477864.hashtags 27.000  .001 1 37 4 3928
IStandWithUkraine 17477864.hashtags 13.500  .004 2 37 17 3928
IStandWithUkraine 17477864.hashtags 13.500  .004 2 37 17 3928
StandWithUkraine 17477864.hashtags 4.263  .019 3 37 78 3928
Poland 17477864.hashtags 9.000  .003 1 37 13 3928
Ukraine 17477864.hashtags 1.080  .100 4 37 396 3928
Ukrainians 17477864.hashtags 5.400  .005 1 37 20 3928
SlavaUkraini 17477864.hashtags 13.500  .004 2 37 17 3928
SlavaUkraini 17477864.hashtags 13.500  .004 2 37 17 3928
TrumpCrimeFamily 17477864.hashtags 54.000  .001 2 37 6 3928
TrumpCrimeFamily 17477864.hashtags 54.000  .001 2 37 6 3928
MAGA 17477864.hashtags 40.500  .002 3 37 9 3928
MAGA 17477864.hashtags 40.500  .002 3 37 9 3928
Israel 175694557.hashtags 125.000  .004 3 6 16 3928
JoeBiden 178711456.hashtags 250.000  .001 1 4 5 3928
bcpoli 180887271.hashtags 7.166  .006 1 23 26 3928
abpoli 180887271.hashtags 8.600  .005 1 23 20 3928
onpoli 180887271.hashtags 10.750  .004 1 23 17 3928
cdnpoli 180887271.hashtags 3.909  .011 1 23 44 3928
Ottawa 180887271.hashtags 12.285  .007 2 23 30 3928
Canada 180887271.hashtags 9.555  .009 2 23 37 3928
Ottawa 180887271.hashtags 12.285  .007 2 23 30 3928
ClimateCrisis 18166778.hashtags 83.000  .002 1 6 11 3928
MaskUp 18178850.hashtags 71.000  .002 1 7 11 3928
VoteFordOut 18178850.hashtags 28.400  .005 1 7 21 3928
COVID19 18178850.hashtags 2.784  .051 1 7 204 3928
bcpoli 18178850.hashtags 47.500  .006 2 7 26 3928
bced 18178850.hashtags 71.000  .002 1 7 9 3928
bcpoli 18178850.hashtags 47.500  .006 2 7 26 3928
NHS 182474563.hashtags 61.142  .007 3 7 29 3928
COVID19 18440301.hashtags 4.352  .051 2 9 204 3928
COVID19BC 18440301.hashtags 111.000  .001 1 9 6 3928
bcpoli 18440301.hashtags 18.500  .006 1 9 26 3928
LongCovid 18831926.hashtags .800  .040 5 153 158 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVIDisAirborne 18831926.hashtags 4.000  .008 5 153 33 3928
COVIDisAirborne 18831926.hashtags 4.000  .008 5 153 33 3928
COVIDisAirborne 18831926.hashtags 4.000  .008 5 153 33 3928
COVIDisAirborne 18831926.hashtags 4.000  .008 5 153 33 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
DontLookUp 18831926.hashtags 6.000  .001 1 153 5 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
SARSCoV2 18831926.hashtags 16.000  .002 5 153 10 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
TreatLongCovid 18831926.hashtags 3.000  .002 1 153 9 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
death 18831926.hashtags .300  .020 1 153 81 3928
brain 18831926.hashtags 6.000  .001 1 153 7 3928
COVID 18831926.hashtags 2.518  .083 32 153 329 3928
omicron 18831926.hashtags 3.250  .004 2 153 18 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVIDisAirborne 18831926.hashtags 4.000  .008 5 153 33 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Denmark 18831926.hashtags 1.500  .004 1 153 18 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
CovidIsNotOver 18831926.hashtags 1.625  .008 2 153 34 3928
CovidIsNotOver 18831926.hashtags 1.625  .008 2 153 34 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID 18831926.hashtags 2.518  .083 32 153 329 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
StandWithUkraine 18831926.hashtags .315  .019 1 153 78 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
SARSCoV2 18831926.hashtags 16.000  .002 5 153 10 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA1 18831926.hashtags 4.333  .003 2 153 13 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
ZeroCovid 18831926.hashtags 3.000  .002 1 153 8 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA1 18831926.hashtags 4.333  .003 2 153 13 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
SARSCoV2 18831926.hashtags 16.000  .002 5 153 10 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
SARSCoV2 18831926.hashtags 16.000  .002 5 153 10 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
BA2 18831926.hashtags 20.071  .014 43 153 55 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Ba2 18831926.hashtags 45.000  .001 7 153 7 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
LongCovid 18831926.hashtags .800  .040 5 153 158 3928
trump 18831926.hashtags 2.000  .003 1 153 12 3928
SARSCoV2 18831926.hashtags 16.000  .002 5 153 10 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Omicron 18831926.hashtags 8.578  .019 25 153 77 3928
Covid 18831926.hashtags .802  .081 10 153 322 3928
LongCovid 18831926.hashtags .800  .040 5 153 158 3928
omicron 18831926.hashtags 3.250  .004 2 153 18 3928
MaskUp 18831926.hashtags 3.000  .002 1 153 11 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
LongCovid 18831926.hashtags .800  .040 5 153 158 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
COVID19 18831926.hashtags 3.196  .051 25 153 204 3928
Russian 1891490382.hashtags 4.048  .041 4 24 164 3928
Russian 1891490382.hashtags 4.048  .041 4 24 164 3928
Ukrainian 1891490382.hashtags 5.187  .016 2 24 65 3928
Kharkiv 1891490382.hashtags 13.666  .003 1 24 15 3928
Russia 1891490382.hashtags 2.777  .090 6 24 356 3928
Kherson 1891490382.hashtags 41.500  .002 2 24 10 3928
Kherson 1891490382.hashtags 41.500  .002 2 24 10 3928
Russia 1891490382.hashtags 2.777  .090 6 24 356 3928
Ukrainian 1891490382.hashtags 5.187  .016 2 24 65 3928
Russian 1891490382.hashtags 4.048  .041 4 24 164 3928
Mykolaiv 1891490382.hashtags 41.000  .001 1 24 7 3928
Russian 1891490382.hashtags 4.048  .041 4 24 164 3928
Ukraine 1891490382.hashtags .410  .100 1 24 396 3928
PutinWarCriminal 1891490382.hashtags 41.000  .001 1 24 4 3928
PutinIsaWarCriminal 1891490382.hashtags 83.000  .001 2 24 4 3928
PutinIsaWarCriminal 1891490382.hashtags 83.000  .001 2 24 4 3928
COVID19BC 189340096.hashtags 333.000  .001 2 6 6 3928
bcpoli 189340096.hashtags 83.333  .006 3 6 26 3928
bcpoli 189340096.hashtags 83.333  .006 3 6 26 3928
COVID19BC 189340096.hashtags 333.000  .001 2 6 6 3928
bcpoli 189340096.hashtags 83.333  .006 3 6 26 3928
COVIDisAirborne 189340096.hashtags 20.750  .008 1 6 33 3928
Russia 1903372854.hashtags 2.777  .090 1 4 356 3928
MerrickGarland 19084896.hashtags 200.000  .001 1 5 4 3928
GOPtheRussianParty 19084896.hashtags 200.000  .001 1 5 4 3928
StandWithUkraine 19536434.hashtags 6.578  .019 1 8 78 3928
StandWithUkriane 1957610664.hashtags 37.000  .003 1 9 13 3928
Genocide 1957610664.hashtags 111.000  .001 1 9 7 3928
Israel 1957610664.hashtags 27.750  .004 1 9 16 3928
Ukraine 1957610664.hashtags 1.110  .100 1 9 396 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
COVIDisAirborne 19604599.hashtags 5.875  .008 3 63 33 3928
N95 19604599.hashtags 3.875  .008 2 63 34 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
COVIDisAirborne 19604599.hashtags 5.875  .008 3 63 33 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
media 19604599.hashtags 2.583  .012 2 63 50 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
COVIDisAirborne 19604599.hashtags 5.875  .008 3 63 33 3928
N95 19604599.hashtags 3.875  .008 2 63 34 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
media 19604599.hashtags 2.583  .012 2 63 50 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
COVID19BC 19604599.hashtags 142.000  .001 9 63 6 3928
bced 19604599.hashtags 95.000  .002 12 63 9 3928
bcpoli 19604599.hashtags 44.833  .006 17 63 26 3928
Omicron 19604599.hashtags .789  .019 1 63 77 3928
Delta 19604599.hashtags 5.000  .003 1 63 12 3928
English 19678937.hashtags 90.000  .001 1 11 6 3928
French 19678937.hashtags 90.000  .001 1 11 4 3928
VotingRightsAct 19739126.hashtags 17.000  .001 1 57 5 3928
USHistory 19739126.hashtags 35.000  .001 2 57 4 3928
VotingRights 19739126.hashtags 11.666  .003 2 57 14 3928
USHistory 19739126.hashtags 35.000  .001 2 57 4 3928
Insurrectionist 19739126.hashtags 52.000  .001 3 57 7 3928
Insurrectionist 19739126.hashtags 52.000  .001 3 57 7 3928
Insurrectionist 19739126.hashtags 52.000  .001 3 57 7 3928
ClimateCrisis 19739126.hashtags 26.000  .002 3 57 11 3928
ClimateCrisis 19739126.hashtags 26.000  .002 3 57 11 3928
ClimateCrisis 19739126.hashtags 26.000  .002 3 57 11 3928
ScottyFromEugenics 198296897.hashtags 166.000  .001 1 6 5 3928
Domicron 198296897.hashtags 166.000  .001 1 6 4 3928
ScottyThePathologicalLiar 198296897.hashtags 55.333  .003 1 6 14 3928
SpeakOutAgainstWW3 19899980.hashtags 14.200  .005 1 14 22 3928
Genocide 19899980.hashtags 142.000  .001 2 14 7 3928
Yemen 19899980.hashtags 35.500  .002 1 14 11 3928
Mariupol 19899980.hashtags 7.888  .009 1 14 37 3928
Putin 19899980.hashtags 5.944  .036 3 14 145 3928
Putin 19899980.hashtags 5.944  .036 3 14 145 3928
Genocide 19899980.hashtags 142.000  .001 2 14 7 3928
AusOpen 19980499.hashtags 250.000  .001 2 8 5 3928
Canada 19980499.hashtags 13.888  .009 1 8 37 3928
AusOpen 19980499.hashtags 250.000  .001 2 8 5 3928
COVID 20052899.hashtags 1.710  .083 1 7 329 3928
LongCovid 20052899.hashtags 10.700  .040 3 7 158 3928
LongCovid 20052899.hashtags 10.700  .040 3 7 158 3928
t 20172153.hashtags .153  1.080 1 6 4243 3928
Judge 20280088.hashtags 166.000  .001 1 6 5 3928
insurrection 20280088.hashtags 166.000  .001 1 6 6 3928
January6th 20280088.hashtags 33.200  .005 1 6 21 3928
AlboForPM 20559705.hashtags 15.090  .011 1 6 45 3928
LNPfail 20559705.hashtags 333.000  .001 2 6 7 3928
LNPDisgrace 20559705.hashtags 83.000  .002 1 6 10 3928
LNPfail 20559705.hashtags 333.000  .001 2 6 7 3928
auspol 20559705.hashtags 3.860  .043 1 6 172 3928
Australia 20559705.hashtags 16.600  .010 1 6 43 3928
hospitals 20751145.hashtags 11.500  .004 2 43 18 3928
healthcare 20751145.hashtags 13.800  .005 3 43 21 3928
medicine 20751145.hashtags 69.000  .001 3 43 4 3928
bcpoli 20751145.hashtags 15.500  .006 4 43 26 3928
onpoli 20751145.hashtags 11.500  .004 2 43 17 3928
bcpoli 20751145.hashtags 15.500  .006 4 43 26 3928
abpoli 20751145.hashtags 9.200  .005 2 43 20 3928
schools 20751145.hashtags 4.181  .011 2 43 47 3928
clRRRRRRrooms 20751145.hashtags 46.000  .001 2 43 7 3928
ventilation 20751145.hashtags 11.500  .004 2 43 19 3928
onpoli 20751145.hashtags 11.500  .004 2 43 17 3928
bcpoli 20751145.hashtags 15.500  .006 4 43 26 3928
abpoli 20751145.hashtags 9.200  .005 2 43 20 3928
schools 20751145.hashtags 4.181  .011 2 43 47 3928
clRRRRRRrooms 20751145.hashtags 46.000  .001 2 43 7 3928
ventilation 20751145.hashtags 11.500  .004 2 43 19 3928
hospitals 20751145.hashtags 11.500  .004 2 43 18 3928
healthcare 20751145.hashtags 13.800  .005 3 43 21 3928
medicine 20751145.hashtags 69.000  .001 3 43 4 3928
