Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
GetBoosted 18831926.hashtags 1.166  .006 6 778 27 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
LongCOVID 18831926.hashtags .333  .015 4 778 62 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Ukraine 18831926.hashtags .016  1.454 19 778 5712 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
Chernobyl 18831926.hashtags .142  .007 1 778 30 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
Putin 18831926.hashtags .002  .369 1 778 1450 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
PeaceNotWar 18831926.hashtags 1.000  .001 1 778 4 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
insulin 18831926.hashtags 1.000  .001 1 778 7 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
MaskUp 18831926.hashtags .695  .023 13 778 92 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
StandWithUkraine 18831926.hashtags .054  .274 12 778 1079 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
RussiaUkraineWar 18831926.hashtags .027  .036 1 778 144 3928
SOTU 18831926.hashtags .026  .038 1 778 152 3928
Ukraine 18831926.hashtags .016  1.454 19 778 5712 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
Ukraine 18831926.hashtags .016  1.454 19 778 5712 3928
FridaysForFuture 18831926.hashtags .090  .011 1 778 46 3928
StandWithUkraine️ 18831926.hashtags .113  .053 5 778 210 3928
StandWithUkraine️ 18831926.hashtags .113  .053 5 778 210 3928
UkraineRussia 18831926.hashtags .013  .147 2 778 580 3928
GetBoosted 18831926.hashtags 1.166  .006 6 778 27 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
vaccinate 18831926.hashtags .156  .064 8 778 255 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
UkraineRussiaWar 18831926.hashtags .011  .085 1 778 334 3928
Zaporizhzhya 18831926.hashtags .500  .002 1 778 8 3928
StandWithUkraine️ 18831926.hashtags .113  .053 5 778 210 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
longcovid 18831926.hashtags .028  .035 1 778 141 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
vaccinate 18831926.hashtags .156  .064 8 778 255 3928
GetBoosted 18831926.hashtags 1.166  .006 6 778 27 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
vaccines 18831926.hashtags .032  .031 1 778 122 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Masks 18831926.hashtags .142  .014 2 778 58 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
UkraineWar 18831926.hashtags .022  .088 2 778 348 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
StandWithUkraine️ 18831926.hashtags .113  .053 5 778 210 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA1 18831926.hashtags .285  .007 2 778 30 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
ZeroCovid 18831926.hashtags .250  .012 3 778 49 3928
MaskUp 18831926.hashtags .695  .023 13 778 92 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
s 18831926.hashtags .020  8.302 130 778 32612 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVIDisAirborne 18831926.hashtags .431  .058 20 778 229 3928
StandWithUkraine️ 18831926.hashtags .113  .053 5 778 210 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
N95 18831926.hashtags .166  .042 6 778 165 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA1 18831926.hashtags .285  .007 2 778 30 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
MasksWork 18831926.hashtags .500  .002 1 778 8 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Oscars 18831926.hashtags .034  .029 1 778 116 3928
WillSmith 18831926.hashtags .200  .005 1 778 23 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BoycottCBS 18831926.hashtags 1.000  .001 1 778 4 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
Shanghai 18831926.hashtags .555  .009 4 778 37 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVIDisAirborne 18831926.hashtags .431  .058 20 778 229 3928
Shanghai 18831926.hashtags .555  .009 4 778 37 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVIDisAirborne 18831926.hashtags .431  .058 20 778 229 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsntOver 18831926.hashtags .125  .008 1 778 34 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
GetBoosted 18831926.hashtags 1.166  .006 6 778 27 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
trump 18831926.hashtags .083  .012 1 778 49 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVIDisAirborne 18831926.hashtags .431  .058 20 778 229 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
MaskUp 18831926.hashtags .695  .023 13 778 92 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
Shanghai 18831926.hashtags .555  .009 4 778 37 3928
Shanghai 18831926.hashtags .555  .009 4 778 37 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA4 18831926.hashtags 5.000  .001 4 778 5 3928
BA5 18831926.hashtags 3.000  .001 3 778 4 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
MaskUp 18831926.hashtags .695  .023 13 778 92 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
longCOVID 18831926.hashtags .666  .003 2 778 14 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
MaskUp 18831926.hashtags .695  .023 13 778 92 3928
ventilation 18831926.hashtags .111  .018 2 778 71 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA4 18831926.hashtags 5.000  .001 4 778 5 3928
BA5 18831926.hashtags 3.000  .001 3 778 4 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVIDisAirborne 18831926.hashtags .431  .058 20 778 229 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Covid 18831926.hashtags .213  .665 111 778 2613 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
Ba2 18831926.hashtags 5.000  .005 20 778 21 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
covid19 18831926.hashtags .014  .069 1 778 273 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
longCOVID 18831926.hashtags .666  .003 2 778 14 3928
LongCOVID 18831926.hashtags .333  .015 4 778 62 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
omicron 18831926.hashtags .333  .024 7 778 95 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
ProtectOurChildren 18831926.hashtags 1.000  .001 1 778 5 3928
Beijing 18831926.hashtags .058  .017 1 778 69 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
MaskUp 18831926.hashtags .695  .023 13 778 92 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
CovidIsNotOver 18831926.hashtags .944  .072 53 778 284 3928
BA4 18831926.hashtags 5.000  .001 4 778 5 3928
BA2 18831926.hashtags 3.160  .050 123 778 200 3928
BA4 18831926.hashtags 5.000  .001 4 778 5 3928
BA5 18831926.hashtags 3.000  .001 3 778 4 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCOVID 18831926.hashtags .333  .015 4 778 62 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCovid 18831926.hashtags .206  .310 50 778 1220 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
LongCOVID 18831926.hashtags .333  .015 4 778 62 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVIDisAirborne 18831926.hashtags .431  .058 20 778 229 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
COVID 18831926.hashtags .458  .658 235 778 2587 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
Omicron 18831926.hashtags .904  .157 111 778 618 3928
COVID19 18831926.hashtags .585  .427 195 778 1680 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
SARSCoV2 18831926.hashtags 1.120  .025 22 778 102 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
European 1891490382.hashtags .130  .023 3 807 92 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
UN 1891490382.hashtags .087  .080 6 807 317 3928
NATO 1891490382.hashtags .125  .072 8 807 286 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Kyiv 1891490382.hashtags .242  .140 28 807 553 3928
Ukrainian 1891490382.hashtags .286  .206 48 807 812 3928
Zelensky 1891490382.hashtags .030  .065 2 807 257 3928
Kyiv 1891490382.hashtags .242  .140 28 807 553 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Kiev 1891490382.hashtags .071  .014 1 807 55 3928
Polish 1891490382.hashtags 1.400  .005 6 807 22 3928
Poland 1891490382.hashtags .400  .030 10 807 120 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Kyiv 1891490382.hashtags .242  .140 28 807 553 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Kyiv 1891490382.hashtags .242  .140 28 807 553 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Chernihiv 1891490382.hashtags .300  .020 5 807 81 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
NATO 1891490382.hashtags .125  .072 8 807 286 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Kyiv 1891490382.hashtags .242  .140 28 807 553 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Vasylkiv 1891490382.hashtags 1.000  .001 1 807 5 3928
Kharkiv 1891490382.hashtags .363  .044 13 807 176 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
UN 1891490382.hashtags .087  .080 6 807 317 3928
Russia 1891490382.hashtags .265  1.023 220 807 4022 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Putin 1891490382.hashtags .016  .369 5 807 1450 3928
Change 1891490382.hashtags .045  .022 1 807 89 3928
Chechen 1891490382.hashtags .250  .004 1 807 16 3928
Hostomel 1891490382.hashtags .666  .003 2 807 14 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Sumy 1891490382.hashtags .444  .009 4 807 38 3928
Kyiv 1891490382.hashtags .242  .140 28 807 553 3928
Ukrainian 1891490382.hashtags .286  .206 48 807 812 3928
Belarusian 1891490382.hashtags 1.000  .009 8 807 38 3928
Belarus 1891490382.hashtags .707  .041 24 807 162 3928
Ukrainians 1891490382.hashtags .130  .046 5 807 184 3928
French 1891490382.hashtags .090  .011 1 807 45 3928
Ukraine 1891490382.hashtags .083  1.454 99 807 5712 3928
Chernihiv 1891490382.hashtags .300  .020 5 807 81 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
Kharkiv 1891490382.hashtags .363  .044 13 807 176 3928
Ukrainian 1891490382.hashtags .286  .206 48 807 812 3928
Ukrainian 1891490382.hashtags .286  .206 48 807 812 3928
Kharkiv 1891490382.hashtags .363  .044 13 807 176 3928
Ireland 1891490382.hashtags .181  .011 2 807 44 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
EU 1891490382.hashtags .071  .084 5 807 332 3928
Austria 1891490382.hashtags .750  .004 3 807 16 3928
Sweden 1891490382.hashtags .300  .010 3 807 43 3928
Finland 1891490382.hashtags .666  .009 5 807 39 3928
Irpen 1891490382.hashtags 7.000  .001 6 807 7 3928
Kremlin 1891490382.hashtags .040  .025 1 807 101 3928
Russian 1891490382.hashtags .365  .454 134 807 1785 3928
